ignore, mod_ignore

localize,custom

sound,code,,menu
sound,promod,,all_mp

material,rank_prestige_0
material,rank_prestige_1
material,rank_prestige_2
material,rank_prestige_3
material,rank_prestige_4
material,rank_prestige_5
material,rank_prestige_6
material,rank_prestige_7
material,rank_prestige_8
material,rank_prestige_9
material,rank_prestige_10
material,rank_prestige_11
material,rank_prestige_12
material,rank_prestige_13
material,rank_prestige_14
material,rank_prestige_15
material,rank_prestige_16
material,rank_prestige_17
material,rank_prestige_18
material,rank_prestige_19
material,rank_prestige_20
material,rank_prestige_21
material,rank_prestige_22
material,rank_prestige_23
material,rank_prestige_24
material,rank_prestige_25
material,rank_prestige_26
material,rank_prestige_27
material,rank_prestige_28
material,rank_prestige_29
material,rank_prestige_30

xmodel,sickle_vm
material,mtl_sickle
xanim,sickle_ads_down
xanim,sickle_ads_up
xanim,sickle_drop
xanim,sickle_idle
xanim,sickle_raise
xanim,sickle_sprint_in
xanim,sickle_sprint_loop
xanim,sickle_sprint_out
xanim,sickle_stab
xanim,sickle_swipe

material,gfx_spray0
material,gfx_spray1
material,gfx_spray2
material,gfx_spray3
material,gfx_spray4
material,gfx_spray5
material,gfx_spray6
material,gfx_spray7
material,gfx_spray8
material,gfx_spray9
material,gfx_spray10
material,gfx_spray11
material,gfx_spray12
material,gfx_spray13
material,gfx_spray14
material,gfx_spray15
material,gfx_spray16
material,gfx_spray17
material,gfx_spray18
material,gfx_spray19
material,gfx_spray20
material,gfx_spray21
material,gfx_spray22
material,gfx_spray23
material,gfx_spray24
material,gfx_spray25
material,gfx_spray26
material,gfx_spray27
material,gfx_spray28
material,gfx_spray29

material,gfx_angry
material,gfx_booty
material,gfx_bugsbunny
material,gfx_cheers
material,gfx_laughing
material,gfx_shootgun
material,gfx_spicy
material,gfx_therock

material,angry_menu
material,booty_menu
material,bugsbunny_menu
material,cheers_menu
material,laughing_menu
material,shootgun_menu
material,spicy_menu
material,therock_menu

material,spray0_menu
material,spray1_menu
material,spray2_menu
material,spray3_menu
material,spray4_menu
material,spray5_menu
material,spray6_menu
material,spray7_menu
material,spray8_menu
material,spray9_menu
material,spray10_menu
material,spray11_menu
material,spray12_menu
material,spray13_menu
material,spray14_menu
material,spray15_menu
material,spray16_menu
material,spray17_menu
material,spray18_menu
material,spray19_menu
material,spray20_menu
material,spray21_menu
material,spray22_menu
material,spray23_menu
material,spray24_menu
material,spray25_menu
material,spray26_menu
material,spray27_menu
material,spray28_menu
material,spray29_menu

material,alkohol_menu
material,bloodsplat3
material,cross_hud
material,skull_hud
material,semtex_logo
material,playercard_emblem_1
material,playercard_emblem_2
material,playercard_emblem_3
material,playercard_emblem_4

fx,deathrun/spray0
fx,deathrun/spray1
fx,deathrun/spray2
fx,deathrun/spray3
fx,deathrun/spray4
fx,deathrun/spray5
fx,deathrun/spray6
fx,deathrun/spray7
fx,deathrun/spray8
fx,deathrun/spray9
fx,deathrun/spray10
fx,deathrun/spray11
fx,deathrun/spray12
fx,deathrun/spray13
fx,deathrun/spray14
fx,deathrun/spray15
fx,deathrun/spray16
fx,deathrun/spray17
fx,deathrun/spray18
fx,deathrun/spray19
fx,deathrun/spray20
fx,deathrun/spray21
fx,deathrun/spray22
fx,deathrun/spray23
fx,deathrun/spray24
fx,deathrun/spray25
fx,deathrun/spray26
fx,deathrun/spray27
fx,deathrun/spray28
fx,deathrun/spray29

fx,deathrun/angry
fx,deathrun/booty
fx,deathrun/bugsbunny
fx,deathrun/cheers
fx,deathrun/laughing
fx,deathrun/shootgun
fx,deathrun/spicy
fx,deathrun/therock

fx,deathrun/revtrail_red_flare

fx,impacts/cranked
fx,impacts/dogtag_explode_white
fx,impacts/bloodpool

xmodel,cross_dogtag
xmodel,skull_dogtag

stringtable,mp/sprayTable.csv
stringtable,mp/characterTable.csv
stringtable,promod/customStatsTable.csv
stringtable,promod/destructible.csv
stringtable,mp/rankTable.csv
stringtable,mp/playerStatsTable.csv
stringtable,mp/rankIconTable.csv

rawfile,mp/playeranim.script
rawfile,shock/damage_mp.shock

menufile,ui_mp/promod.txt
menufile,ui/menus.txt
menufile,ui_mp/scriptmenus/changeclass_marines_mw.menu
menufile,ui_mp/scriptmenus/changeclass_mw.menu
menufile,ui_mp/scriptmenus/changeclass_opfor_mw.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/ingame_controls.menu
menufile,ui_mp/scriptmenus/echo.menu
menufile,ui_mp/scriptmenus/quickpromod.menu
menufile,ui_mp/scriptmenus/quickpromodgfx.menu
menufile,ui_mp/scriptmenus/quickpromodfps.menu
menufile,ui_mp/scriptmenus/quickcommands.menu
menufile,ui_mp/scriptmenus/vip.menu
menufile,ui_mp/scriptmenus/sprays.menu
menufile,ui_mp/scriptmenus/admin.menu
menufile,ui_mp/scriptmenus/player.menu
menufile,ui_mp/scriptmenus/clientcmd.menu
menufile,ui_mp/scriptmenus/popup_leavegame.menu
menufile,ui_mp/scriptmenus/quickresponses.menu
menufile,ui_mp/scriptmenus/quickstatements.menu
menufile,ui_mp/scriptmenus/scoreboard.menu
menufile,ui_mp/scriptmenus/shoutcast.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menufile,ui_mp/scriptmenus/team_marinesopfor_flipped.menu

rawfile,maps/createfx/mp_backlot_fx.gsc
rawfile,maps/createfx/mp_bloc_fx.gsc
rawfile,maps/createfx/mp_bog_fx.gsc
rawfile,maps/createfx/mp_broadcast_fx.gsc
rawfile,maps/createfx/mp_carentan_fx.gsc
rawfile,maps/createfx/mp_cargoship_fx.gsc
rawfile,maps/createfx/mp_citystreets_fx.gsc
rawfile,maps/createfx/mp_convoy_fx.gsc
rawfile,maps/createfx/mp_countdown_fx.gsc
rawfile,maps/createfx/mp_crash_fx.gsc
rawfile,maps/createfx/mp_crash_snow_fx.gsc
rawfile,maps/createfx/mp_creek_fx.gsc
rawfile,maps/createfx/mp_crossfire_fx.gsc
rawfile,maps/createfx/mp_farm_fx.gsc
rawfile,maps/createfx/mp_killhouse_fx.gsc
rawfile,maps/createfx/mp_overgrown_fx.gsc
rawfile,maps/createfx/mp_pipeline_fx.gsc
rawfile,maps/createfx/mp_shipment_fx.gsc
rawfile,maps/createfx/mp_showdown_fx.gsc
rawfile,maps/createfx/mp_strike_fx.gsc
rawfile,maps/createfx/mp_vacant_fx.gsc

rawfile,maps/mp/_destructible.gsc
rawfile,maps/mp/_explosive_barrels.gsc
rawfile,maps/mp/_flashgrenades.gsc
rawfile,maps/mp/_load.gsc

rawfile,maps/mp/gametypes/_class.gsc
rawfile,maps/mp/gametypes/_gameobjects.gsc
rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_healthoverlay.gsc
rawfile,maps/mp/gametypes/_hud.gsc
rawfile,maps/mp/gametypes/_hud_message.gsc
rawfile,maps/mp/gametypes/_killcam.gsc
rawfile,maps/mp/gametypes/_menus.gsc
rawfile,maps/mp/gametypes/_missions.gsc
rawfile,maps/mp/gametypes/_promod.gsc
rawfile,maps/mp/gametypes/_quickmessages.gsc
rawfile,maps/mp/gametypes/_rank.gsc
rawfile,maps/mp/gametypes/_scoreboard.gsc
rawfile,maps/mp/gametypes/_spawnlogic.gsc
rawfile,maps/mp/gametypes/_spectating.gsc
rawfile,maps/mp/gametypes/_teams.gsc
rawfile,maps/mp/gametypes/_weapons.gsc
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/dom.gsc
rawfile,maps/mp/gametypes/koth.gsc
rawfile,maps/mp/gametypes/sab.gsc
rawfile,maps/mp/gametypes/sd.gsc
rawfile,maps/mp/gametypes/war.gsc

rawfile,maps/mp/gametypes/sr.txt
rawfile,maps/mp/gametypes/crnk.txt
rawfile,maps/mp/gametypes/kc.txt
rawfile,maps/mp/gametypes/_gametypes.txt

rawfile,maps/mp/mp_backlot.gsc
rawfile,maps/mp/mp_bloc.gsc
rawfile,maps/mp/mp_bog.gsc
rawfile,maps/mp/mp_broadcast.gsc
rawfile,maps/mp/mp_carentan.gsc
rawfile,maps/mp/mp_cargoship.gsc
rawfile,maps/mp/mp_citystreets.gsc
rawfile,maps/mp/mp_convoy.gsc
rawfile,maps/mp/mp_countdown.gsc
rawfile,maps/mp/mp_crash.gsc
rawfile,maps/mp/mp_crash_snow.gsc
rawfile,maps/mp/mp_creek.gsc
rawfile,maps/mp/mp_crossfire.gsc
rawfile,maps/mp/mp_farm.gsc
rawfile,maps/mp/mp_killhouse.gsc
rawfile,maps/mp/mp_overgrown.gsc
rawfile,maps/mp/mp_pipeline.gsc
rawfile,maps/mp/mp_shipment.gsc
rawfile,maps/mp/mp_showdown.gsc
rawfile,maps/mp/mp_strike.gsc
rawfile,maps/mp/mp_vacant.gsc

rawfile,promod/client.gsc
rawfile,promod/modes.gsc
rawfile,promod/stratmode.gsc
rawfile,promod/strattime.gsc

weapon,mp/knife_mp
weapon,mp/throwingknife_mp
weapon,mp/change_mp

# Viewmodeli za rukavice
xmodel,gloveo3
xmodel,gloveo4
xmodel,gloveo5
xmodel,gloveo7
xmodel,gloveo9
xmodel,gloveo10
xmodel,gloveo11
xmodel,gloveo12
xmodel,gloveo13
xmodel,gloveo15
xmodel,glovem1
xmodel,glovem2
xmodel,glovem3
xmodel,glovem4
xmodel,glovem5
xmodel,glovem6
xmodel,glovem7
xmodel,glovem8
xmodel,glovem9
xmodel,glovem10
xmodel,glovem11
xmodel,glovem12
xmodel,glovem13
xmodel,glovem16

#Materijali za skinove
material,mtl_desert_op_force_arm3
material,mtl_desert_op_force_glove3
material,mtl_desert_op_force_sleeve3
material,mtl_desert_op_force_arm4
material,mtl_desert_op_force_glove4
material,mtl_desert_op_force_sleeve4
material,mtl_desert_op_force_arm5
material,mtl_desert_op_force_glove5
material,mtl_desert_op_force_sleeve5
material,mtl_desert_op_force_arm7
material,mtl_desert_op_force_glove7
material,mtl_desert_op_force_sleeve7
material,mtl_desert_op_force_arm9
material,mtl_desert_op_force_glove9
material,mtl_desert_op_force_sleeve9
material,mtl_desert_op_force_ar10
material,mtl_desert_op_force_glov10
material,mtl_desert_op_force_sleev10
material,mtl_desert_op_force_ar11
material,mtl_desert_op_force_glov11
material,mtl_desert_op_force_sleev11
material,mtl_desert_op_force_ar12
material,mtl_desert_op_force_glov12
material,mtl_desert_op_force_sleev12
material,mtl_desert_op_force_ar13
material,mtl_desert_op_force_glov13
material,mtl_desert_op_force_sleev13
material,mtl_desert_op_force_ar15
material,mtl_desert_op_force_glov15
material,mtl_desert_op_force_sleev15
material,mtl_marine_glov1
material,mtl_marine_glovesleev1
material,mtl_marine_glov2
material,mtl_marine_glovesleev2
material,mtl_marine_glov3
material,mtl_marine_glovesleev3
material,mtl_marine_glov4
material,mtl_marine_glovesleev4
material,mtl_marine_glov5
material,mtl_marine_glovesleev5
material,mtl_marine_glov6
material,mtl_marine_glovesleev6
material,mtl_marine_glov7
material,mtl_marine_glovesleev7
material,mtl_marine_glov8
material,mtl_marine_glovesleev8
material,mtl_marine_glov9
material,mtl_marine_glovesleev9
material,mtl_marine_glo10
material,mtl_marine_gloveslee10
material,mtl_marine_glo11
material,mtl_marine_gloveslee11
material,mtl_marine_glo12
material,mtl_marine_gloveslee12

material,material0
material,material1
material,material2
material,material3
material,material4
material,material5
material,material6
material,material7
material,material8
material,material9
material,material10
material,material11
material,material12
material,material13
material,material14
material,material15
material,material16
material,material17
material,material18
material,material19
material,material20
material,material21
material,material22
material,material23
material,material24
material,material25

# Custom Modeli
xmodel,playermodel_dnf_duke
xmodel,viewhands_dnf_duke
xmodel,deadpool
xmodel,plr_adolf_hitler

material,mtl_plr_adolf_hitler_body
material,mtl_plr_adolf_hitler_eyes
material,mtl_plr_adolf_hitler_head
material,mtl_plr_dnf_duke_body
material,mtl_plr_dnf_duke_glasses
material,mtl_plr_dnf_duke_glasses_lens
material,mtl_plr_dnf_duke_hand
material,mtl_plr_dnf_duke_head
material,mtl_deadpool_guns
material,mtl_deadpool_body
material,mtl_deadpool_eyes
material,mtl_deadpool_misc
material,mtl_deadpool_swords