1,0,1,material0,gloveo3,1,
2,1,2,material19,glovem6,2,
3,2,3,material1,gloveo3,3,
4,3,4,material16,glovem3,4,
5,4,5,material3,gloveo4,5,
6,5,6,material4,gloveo5,,
7,6,7,material18,glovem5,,
8,7,8,material6,glovem8,,
9,8,9,material15,glovem2,,
10,9,10,material8,glovem9,1,
11,10,11,material17,glovem4,2,
12,11,12,material10,gloveo11,3,
13,12,13,material7,gloveo10,3,
14,13,14,material12,gloveo13,4,
15,14,15,material13,glovem12,5,
16,15,16,material23,gloveo15,, 
17,16,17,material9,gloveo9,,
18,17,18,material25,glovem13,,
19,18,19,material24,viewhands_dnf_duke,,
20,19,20,material14,glovem1,,
21,20,21,material20,gloveo7,,
22,21,22,material2,glovem7,,
23,22,23,material22,glovem10,1, 
24,23,24,material5,glovem11,1,
25,24,25,material21,glovem16,2,
26,25,26,material11,gloveo12,3,