x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
0,pfc1,0,1,RANK_PFC,RANK_PFC_FULL,rank_pfc1,10,,,,,,1,1,,RANK_PFC_FULL,,,,,,,,,,,,,,,,
1,pfc2,1,21,RANK_PFC,RANK_PFC_FULL2,rank_pfc2,40,,,,,,2,2,,RANK_PFC_FULL_N,,,,,,,,,,,,,,,,
2,pfc3,22,44,RANK_PFC,RANK_PFC_FULL3,rank_pfc3,66,,,,,,3,3,,RANK_PFC_FULL_N,,,,,,,,,,,,,,,,
3,lcpl1,66,65,RANK_LCPL,RANK_LCPL_FULL,rank_lcpl1,131,,,,,,4,4,,RANK_LCPL_FULL,,,,,,,,,,,,,,,,
4,lcpl2,131,87,RANK_LCPL,RANK_LCPL_FULL2,rank_lcpl2,218,,,,,,5,5,,RANK_LCPL_FULL_N,,,,,,,,,,,,,,,,
5,lcpl3,218,109,RANK_LCPL,RANK_LCPL_FULL3,rank_lcpl3,327,,,,,,6,6,,RANK_LCPL_FULL_N,,,,,,,,,,,,,,,,
6,cpl1,327,131,RANK_CPL,RANK_CPL_FULL,rank_cpl1,458,,,,,,7,7,,RANK_CPL_FULL,,,,,,,,,,,,,,,,
7,cpl2,458,153,RANK_CPL,RANK_CPL_FULL2,rank_cpl2,611,,,,,,8,8,,RANK_CPL_FULL_N,,,,,,,,,,,,,,,,
8,cpl3,611,175,RANK_CPL,RANK_CPL_FULL3,rank_cpl3,786,,,,,,9,9,,RANK_CPL_FULL_N,,,,,,,,,,,,,,,,
9,sgt1,786,196,RANK_SGT,RANK_SGT_FULL,rank_sgt1,982,,,,,,10,10,,RANK_SGT_FULL,,,,,,,,,,,,,,,,
10,sgt2,982,218,RANK_SGT,RANK_SGT_FULL2,rank_sgt2,1200,,,,,,11,11,,RANK_SGT_FULL_N,,,,,,,,,,,,,,,,
11,sgt3,1200,240,RANK_SGT,RANK_SGT_FULL3,rank_sgt3,1440,,,,,,12,12,,RANK_SGT_FULL_N,,,,,,,,,,,,,,,,
12,ssgt1,1440,262,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt1,1702,,,,,,13,13,,RANK_SSGT_FULL,,,,,,,,,,,,,,,,
13,ssgt2,1702,284,RANK_SSGT,RANK_SSGT_FULL2,rank_ssgt2,1986,,,,,,14,14,,RANK_SSGT_FULL_N,,,,,,,,,,,,,,,,
14,ssgt3,1986,305,RANK_SSGT,RANK_SSGT_FULL3,rank_ssgt3,2291,,,,,,15,15,,RANK_SSGT_FULL_N,,,,,,,,,,,,,,,,
15,gysgt1,2291,327,RANK_GYSGT,RANK_GYSGT_FULL,rank_gysgt1,2618,,,,,,16,16,,RANK_GYSGT_FULL,,,,,,,,,,,,,,,,
16,gysgt2,2618,349,RANK_GYSGT,RANK_GYSGT_FULL2,rank_gysgt2,2967,,,,,,17,17,,RANK_GYSGT_FULL_N,,,,,,,,,,,,,,,,
17,gysgt3,2967,371,RANK_GYSGT,RANK_GYSGT_FULL3,rank_gysgt3,3383,,,,,,18,18,,RANK_GYSGT_FULL_N,,,,,,,,,,,,,,,,
18,msgt1,3383,393,RANK_MSGT,RANK_MSGT_FULL,rank_msgt1,3731,,,,,,19,19,,RANK_MSGT_FULL,,,,,,,,,,,,,,,,
19,msgt2,3731,415,RANK_MSGT,RANK_MSGT_FULL2,rank_msgt2,4146,,,,,,20,20,,RANK_MSGT_FULL_N,,,,,,,,,,,,,,,,
20,msgt3,4146,436,RANK_MSGT,RANK_MSGT_FULL3,rank_msgt3,4582,,,,,,21,21,,RANK_MSGT_FULL_N,,,,,,,,,,,,,,,,
21,mgysgt1,4582,458,RANK_MGYSGT,RANK_MGYSGT_FULL,rank_mgysgt1,5040,,,,,,22,22,,RANK_MGYSGT_FULL,,,,,,,,,,,,,,,,
22,mgysgt2,5040,480,RANK_MGYSGT,RANK_MGYSGT_FULL2,rank_mgysgt2,5520,,,,,,23,23,,RANK_MGYSGT_FULL_N,,,,,,,,,,,,,24,24,,RANK_MGYSGT_FULL_N
23,mgysgt3,5520,502,RANK_MGYSGT,RANK_MGYSGT_FULL3,rank_mgysgt3,6022,,,,,,24,24,,RANK_MGYSGT_FULL_N,,,,,,,,,,,,,,,,
24,2ndlt1,6022,524,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1,6546,,,,,,25,25,,RANK_2NDLT_FULL,,,,,,,,,,,,,,,,
25,2ndlt2,6546,545,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt2,7091,,,,,,26,26,,RANK_2NDLT_FULL_N,,,,,,,,,,,,,,,,
26,2ndlt3,7091,567,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt3,7658,,,,,,27,27,,RANK_2NDLT_FULL_N,,,,,,,,,,,,,,,,
27,1stlt1,7658,589,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1,8247,,,,,,28,28,,RANK_1STLT_FULL,,,,,,,,,,,,,,,,
28,1stlt2,8247,611,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt2,8858,,,,,,29,29,,RANK_1STLT_FULL_N,,,,,,,,,,,,,,,,
29,1stlt3,8858,633,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt3,9491,,,,,,30,30,,RANK_1STLT_FULL_N,,,,,,,,,,,,,,,,
30,capt1,9491,655,RANK_CAPT,RANK_CAPT_FULL,rank_capt1,10146,,,,,,31,31,,RANK_CAPT_FULL,,,,,,,,,,,,,,,,
31,capt2,10146,676,RANK_CAPT,RANK_CAPT_FULL2,rank_capt2,10822,,,,,,32,32,,RANK_CAPT_FULL_N,,,,,,,,,,,,,,,,
32,capt3,10822,698,RANK_CAPT,RANK_CAPT_FULL3,rank_capt3,11520,,,,,,33,33,,RANK_CAPT_FULL_N,,,,,,,,,,,,,,,,
33,maj1,11520,720,RANK_MAJ,RANK_MAJ_FULL,rank_maj1,12240,,,,,,34,34,,RANK_MAJ_FULL,,,,,,,,,,,,,,,,
34,maj2,12240, 742,RANK_MAJ,RANK_MAJ_FULL2,rank_maj2,12982,,,,,,35,35,,RANK_MAJ_FULL_N,,,,,,,,,,,,,,,,
35,maj3,12982,764,RANK_MAJ,RANK_MAJ_FULL3,rank_maj3,13746,,,,,,36,36,,RANK_MAJ_FULL_N,,,,,,,,,,,,,,,,
36,ltcol1,13746,785,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1,14531,,,,,,37,37,,RANK_LTCOL_FULL,,,,,,,,,,,,,,,,
37,ltcol2,14531,807,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol2,15338,,,,,,38,38,,RANK_LTCOL_FULL_N,,,,,,,,,,,,,,,,
38,ltcol3,15338,829,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol3,16167,,,,,,39,39,,RANK_LTCOL_FULL_N,,,,,,,,,,,,,,,,
39,col1,16167,851,RANK_COL,RANK_COL_FULL,rank_col1,17018,,,,,,40,40,,RANK_COL_FULL,,,,,,,,,,,,,,,,
40,col2,17018,873,RANK_COL,RANK_COL_FULL2,rank_col2,17891,,,,,,41,41,,RANK_COL_FULL_N,,,,,,,,,,,,,,,,
41,col3,17891,895,RANK_COL,RANK_COL_FULL3,rank_col3,18786,,,,,,42,42,,RANK_COL_FULL_N,,,,,,,,,,,,,,,,
42,bgen1,18786,916,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1,19702,,,,,,43,43,,RANK_BGEN_FULL,,,,,,,,,,,,,,,,
43,bgen2,19702,938,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen2,20640,,,,,,44,44,,RANK_BGEN_FULL_N,,,,,,,,,,,,,,,,
44,bgen3,20640,960,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen3,21600,,,,,,45,45,,RANK_BGEN_FULL_N,,,,,,,,,,,,,,,,
45,majgen1,21600,982,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1,22582,,,,,,46,46,,RANK_MAJGEN_FULL,,,,,,,,,,,,,,,,
46,majgen2,22582,1004,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen2,23586,,,,,,47,47,,RANK_MAJGEN_FULL_N,,,,,,,,,,,,,,,,
47,majgen3,23586,1025,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen3,24611,,,,,,48,48,,RANK_MAJGEN_FULL_N,,,,,,,,,,,,,,,,
48,ltgen1,24611,1047,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1,25658,,,,,,49,49,,RANK_LTGEN_FULL,,,,,,,,,,,,,,,,
49,ltgen2,25658,1069,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen2,26727,,,,,,50,50,,RANK_LTGEN_FULL_N,,,,,,,,,,,,,,,,
50,ltgen3,26727,1091,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen3,27818,,,,,,51,51,,RANK_LTGEN_FULL_N,,,,,,,,,,,,,,,,
51,gen1,27818,1131,RANK_GEN,RANK_GEN_FULL,rank_gen1,29931,,,,,,52,52,,RANK_GEN_FULL,,,,,,,,,,,,,,,,
52,gen2,28931,1135,RANK_GEN,RANK_GEN_FULL2,rank_gen2,30066,,,,,,53,53,,RANK_GEN_FULL_N,,,,,,,,,,,,,,,,
53,gen3,30066,1156,RANK_GEN,RANK_GEN_FULL3,rank_gen3,31222,,,,,,54,54,,RANK_GEN_FULL_N,,,,,,,,,,,,,,,,
54,comm1,31222,3178,RANK_COMM,RANK_COMM_FULL,rank_comm1,34400,,,,,,55,55,,RANK_COMM_FULL,,,,,,,,,,,,,,,,
maxrank,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
