1,0,1,spray0_menu,deathrun/spray0,1,,,,
2,1,2,spray1_menu,deathrun/spray1,2,,,,
3,2,3,spray2_menu,deathrun/spray2,3,,,,
4,3,4,spray3_menu,deathrun/spray3,4,,,,
5,4,5,spray4_menu,deathrun/spray4,5,,,,
6,5,6,spray5_menu,deathrun/spray5,1,,,,
7,6,7,spray6_menu,deathrun/spray6,2,,,,
8,7,8,spray7_menu,deathrun/spray7,3,,,,
9,8,9,spray8_menu,deathrun/spray8,,,,,
10,9,10,spray9_menu,deathrun/spray9,,,,,
11,10,11,spray10_menu,deathrun/spray10,,,,,
12,11,12,spray11_menu,deathrun/spray11,,,,,
13,12,13,spray12_menu,deathrun/spray12,,,,,
14,13,14,spray13_menu,deathrun/spray13,,,,,
15,14,15,spray14_menu,deathrun/spray14,,,,,
16,15,16,spray15_menu,deathrun/spray15,,,,,
17,16,17,spray16_menu,deathrun/spray16,,,,,
18,17,18,spray17_menu,deathrun/spray17,,,,,
19,18,19,spray18_menu,deathrun/spray18,,,,,
20,19,20,spray19_menu,deathrun/spray19,,,,,
21,20,21,spray20_menu,deathrun/spray20,,,,,
22,21,22,spray21_menu,deathrun/spray21,,,,,
23,22,23,spray22_menu,deathrun/spray22,,,,,
24,23,24,spray23_menu,deathrun/spray23,,,,,
25,24,25,spray24_menu,deathrun/spray24,,,,,
26,25,26,spray25_menu,deathrun/spray25,,,,,
27,26,27,spray26_menu,deathrun/spray26,,,,,
28,27,28,spray27_menu,deathrun/spray27,,,,,
29,28,29,spray28_menu,deathrun/spray28,,,,,
30,29,30,spray29_menu,deathrun/spray29,,,,,
31,30,31,ripcoffin_menu,deathrun/ripcoffin,1,1,1,,
32,31,32,hearteyes_menu,deathrun/hearteyes,2,2,2,,
33,32,33,burningelmo_menu,deathrun/burningelmo,3,3,3,,
34,33,34,hackerman_menu,deathrun/hackerman,4,4,4,,
35,34,35,bootygrab_menu,deathrun/bootygrab,5,5,5,,
36,35,36,verynice_menu,deathrun/verynice,6,6,Bronze,1,
37,36,37,rubhands_menu,deathrun/rubhands,7,7,Silver,2,
38,37,38,purechocolatealpaca_menu,deathrun/purechocolatealpaca,8,8,Gold,3,
